2025-02-20 22:47:07,3064,1317,604
2025-02-20 23:10:02,3064,1317,604
2025-02-20 23:14:02,3064,1317,604
2025-02-20 23:15:02,3064,1317,604
2025-02-20 23:16:02,3064,1317,604
2025-02-20 23:17:02,3064,1317,604
2025-02-20 23:18:02,3064,1317,604
2025-02-20 23:19:02,3064,1317,604
2025-02-20 23:20:02,3064,1317,604
2025-02-20 23:21:02,3064,1317,604
2025-02-20 23:22:01,3064,1317,604
2025-02-20 23:23:03,3064,1317,604
2025-02-20 23:24:02,3064,1317,604
2025-02-20 23:25:02,3064,1317,604
2025-02-20 23:26:02,3064,1317,604
2025-02-20 23:27:01,3064,1317,604
2025-02-20 23:28:02,3064,1317,604
2025-02-20 23:29:03,3064,1317,604
2025-02-20 23:30:01,3064,1317,604
2025-02-20 23:31:02,3064,1317,604
2025-02-20 23:32:02,3064,1317,604
2025-02-20 23:33:02,3064,1317,604
2025-02-20 23:34:02,3064,1317,604
2025-02-20 23:35:02,3064,1317,604
2025-02-20 23:36:02,3064,1317,604
2025-02-20 23:37:02,3064,1317,604
2025-02-20 23:38:02,3064,1317,604
2025-02-20 23:39:02,3064,1317,604
2025-02-20 23:40:01,3064,1317,604
2025-02-20 23:41:03,3064,1317,604
2025-02-20 23:42:02,3064,1317,604
2025-02-20 23:43:01,3064,1317,604
2025-02-20 23:44:02,3064,1317,604
2025-02-20 23:45:02,3064,1317,604
2025-02-20 23:46:02,3064,1317,604
2025-02-20 23:47:02,3064,1317,604
2025-02-20 23:48:02,3064,1317,604
2025-02-20 23:49:02,3064,1317,604
2025-02-20 23:50:02,3064,1317,604
2025-02-20 23:51:02,3064,1317,604
2025-02-20 23:52:02,3064,1317,604
2025-02-20 23:53:03,3064,1317,604
2025-02-20 23:54:02,3064,1317,604
2025-02-20 23:55:01,3064,1317,604
2025-02-20 23:56:02,3064,1317,604
2025-02-20 23:57:01,3064,1317,604
2025-02-20 23:58:02,3064,1317,604
2025-02-20 23:59:02,3064,1317,604
2025-02-21 00:00:01,0,0,0
2025-02-21 00:01:02,0,0,0
2025-02-21 00:02:02,0,0,0
2025-02-21 00:03:02,0,0,0
2025-02-21 00:04:02,0,0,0
2025-02-21 00:05:02,0,0,0
2025-02-21 00:06:02,0,0,0
2025-02-21 00:07:03,0,0,0
2025-02-21 00:08:02,0,0,0
2025-02-21 00:09:02,0,0,0
2025-02-21 00:10:01,0,0,0
2025-02-21 00:11:03,0,0,0
2025-02-21 00:12:01,0,0,0
2025-02-21 00:13:02,0,0,0
2025-02-21 00:14:02,0,0,0
2025-02-21 00:15:02,0,0,0
2025-02-21 06:00:04,0,0,0
2025-02-21 06:05:02,21,4,0
2025-02-21 06:10:03,26,7,0
2025-02-21 06:15:02,29,12,0
2025-02-21 06:20:03,32,13,0
2025-02-21 06:25:02,33,13,0
2025-02-21 06:30:03,40,17,0
2025-02-21 06:35:02,43,19,0
2025-02-21 06:40:02,60,21,0
2025-02-21 06:45:03,64,22,0
2025-02-21 06:50:02,70,24,0
2025-02-21 06:55:02,72,24,0
2025-02-21 07:00:03,75,25,0
2025-02-21 07:05:03,88,27,0
2025-02-21 07:10:02,99,29,0
2025-02-21 07:15:02,105,34,0
2025-02-21 07:20:03,109,36,0
2025-02-21 07:25:02,113,38,0
2025-02-21 07:30:03,124,42,0
2025-02-21 07:35:02,133,44,0
2025-02-21 07:40:03,137,44,0
2025-02-21 07:45:02,141,48,0
2025-02-21 07:50:02,149,52,0
2025-02-21 07:55:03,156,54,0
2025-02-21 08:00:03,168,57,0
2025-02-21 08:05:02,174,59,0
2025-02-21 08:10:03,179,60,0
2025-02-21 08:15:03,193,65,0
2025-02-21 08:20:03,205,67,0
2025-02-21 08:25:02,216,69,0
2025-02-21 08:30:02,220,71,0
2025-02-21 08:35:02,232,74,0
2025-02-21 08:40:03,243,77,0
2025-02-21 08:45:02,266,82,0
2025-02-21 08:50:02,288,85,0
2025-02-21 08:55:04,303,88,0
2025-02-21 09:00:03,316,93,0
2025-02-21 09:05:02,325,95,0
2025-02-21 09:10:02,336,99,0
2025-02-21 09:15:05,348,105,0
2025-02-21 09:20:03,356,107,0
2025-02-21 09:25:02,363,109,0
2025-02-21 09:30:02,368,110,0
2025-02-21 09:35:02,374,111,1
2025-02-21 09:40:02,385,114,3
2025-02-21 09:45:04,387,115,4
2025-02-21 09:50:03,396,123,5
2025-02-21 09:55:04,409,126,8
2025-02-21 10:00:02,423,127,16
2025-02-21 10:05:04,432,129,23
2025-02-21 10:10:02,459,130,41
2025-02-21 10:15:03,480,137,58
2025-02-21 10:20:02,513,143,70
2025-02-21 10:25:02,531,148,81
2025-02-21 10:30:02,547,149,86
2025-02-21 10:35:02,559,155,87
2025-02-21 10:40:02,585,157,89
2025-02-21 10:45:02,600,170,90
2025-02-21 10:50:03,612,183,91
2025-02-21 10:55:02,622,196,92
2025-02-21 11:00:02,638,211,93
2025-02-21 11:05:03,649,214,94
2025-02-21 11:10:02,664,214,94
2025-02-21 11:15:03,675,216,94
2025-02-21 11:20:02,695,219,94
2025-02-21 11:25:02,712,225,94
2025-02-21 11:30:03,722,230,94
2025-02-21 11:35:02,746,234,100
2025-02-21 11:40:02,766,237,101
2025-02-21 11:45:03,794,242,105
2025-02-21 11:50:02,812,246,105
2025-02-21 11:55:03,836,250,118
2025-02-21 12:00:02,855,256,122
2025-02-21 12:05:02,868,259,122
2025-02-21 12:10:02,883,263,127
2025-02-21 12:15:03,900,264,129
2025-02-21 12:20:02,922,271,131
2025-02-21 12:25:02,932,277,135
2025-02-21 12:30:02,954,289,145
2025-02-21 12:35:03,977,297,152
2025-02-21 12:40:02,991,303,153
2025-02-21 12:45:02,1005,315,157
2025-02-21 12:50:02,1018,322,159
2025-02-21 12:55:03,1034,328,163
2025-02-21 13:00:02,1043,330,166
2025-02-21 13:05:02,1056,338,167
2025-02-21 13:10:03,1069,343,167
2025-02-21 13:15:02,1085,347,169
2025-02-21 13:20:02,1104,353,169
2025-02-21 13:25:02,1116,359,170
2025-02-21 13:30:03,1129,361,170
2025-02-21 13:35:02,1140,368,171
2025-02-21 13:40:03,1165,374,174
2025-02-21 13:45:02,1184,379,177
2025-02-21 13:50:02,1201,387,181
2025-02-21 13:55:02,1223,395,185
2025-02-21 14:00:03,1253,402,187
2025-02-21 14:05:02,1265,408,188
2025-02-21 14:10:02,1278,414,190
2025-02-21 14:15:02,1293,423,193
2025-02-21 14:20:03,1308,431,195
2025-02-21 14:25:02,1320,434,196
2025-02-21 14:30:02,1330,441,198
2025-02-21 14:35:03,1348,454,201
2025-02-21 14:40:02,1361,466,206
2025-02-21 14:45:02,1378,473,214
2025-02-21 14:50:02,1404,478,219
2025-02-21 14:55:03,1421,488,225
2025-02-21 15:00:02,1436,500,227
2025-02-21 15:05:02,1464,512,237
2025-02-21 15:10:03,1482,514,251
2025-02-21 15:15:02,1492,518,254
2025-02-21 15:20:02,1507,527,262
2025-02-21 15:25:03,1526,534,267
2025-02-21 15:30:02,1540,540,271
2025-02-21 15:35:02,1562,542,272
2025-02-21 15:40:02,1581,549,273
2025-02-21 15:45:03,1592,564,277
2025-02-21 15:50:02,1612,568,286
2025-02-21 15:55:02,1629,577,294
2025-02-21 16:00:02,1650,582,298
2025-02-21 16:05:02,1674,587,300
2025-02-21 16:10:02,1693,591,303
2025-02-21 16:15:02,1702,598,307
2025-02-21 16:20:02,1721,609,310
2025-02-21 16:25:03,1737,611,316
2025-02-21 16:30:02,1747,614,319
2025-02-21 16:35:02,1768,620,328
2025-02-21 16:40:02,1792,627,330
2025-02-21 16:45:03,1809,628,335
2025-02-21 16:50:02,1824,631,339
2025-02-21 16:55:02,1835,639,340
2025-02-21 17:00:03,1860,642,343
2025-02-21 17:05:02,1875,645,346
2025-02-21 17:10:02,1894,654,348
2025-02-21 17:15:02,1913,663,349
2025-02-21 17:20:03,1929,677,354
2025-02-21 17:25:02,1942,684,354
2025-02-21 17:30:02,1960,688,358
2025-02-21 17:35:03,1974,695,359
2025-02-21 17:40:02,1993,704,359
2025-02-21 17:45:02,2013,709,360
2025-02-21 17:50:02,2026,713,362
2025-02-21 17:55:03,2055,723,372
2025-02-21 18:00:02,2071,727,376
2025-02-21 18:05:02,2088,728,379
2025-02-21 18:10:03,2099,736,379
2025-02-21 18:15:02,2123,738,379
2025-02-21 18:20:02,2141,754,379
2025-02-21 18:25:03,2165,756,382
2025-02-21 18:30:02,2173,760,383
2025-02-21 18:35:02,2177,760,384
2025-02-21 18:40:03,2194,763,385
2025-02-21 18:45:02,2201,769,385
2025-02-21 18:50:02,2218,771,385
2025-02-21 18:55:02,2237,775,385
2025-02-21 19:00:03,2248,778,385
2025-02-21 19:05:02,2262,781,385
2025-02-21 19:10:02,2275,786,385
2025-02-21 19:15:03,2279,787,385
2025-02-21 19:20:02,2293,790,385
2025-02-21 19:25:02,2299,797,385
2025-02-21 19:30:02,2305,798,385
2025-02-21 19:35:03,2316,805,385
2025-02-21 19:40:02,2333,809,385
2025-02-21 19:45:02,2348,810,385
2025-02-21 19:50:03,2360,812,385
2025-02-21 19:55:02,2370,815,385
2025-02-21 20:00:02,2374,817,385
2025-02-21 20:05:02,2387,820,385
2025-02-21 20:10:02,2390,826,385
2025-02-21 20:15:02,2394,828,385
2025-02-21 20:20:02,2397,830,385
2025-02-21 20:25:03,2411,834,385
2025-02-21 20:30:02,2418,835,385
2025-02-21 20:35:02,2423,836,385
2025-02-21 20:40:02,2436,838,385
2025-02-21 20:45:03,2438,842,385
2025-02-21 20:50:02,2453,845,385
2025-02-21 20:55:02,2458,845,385
2025-02-21 21:00:03,2467,847,385
2025-02-21 21:05:02,2478,852,385
2025-02-21 21:10:02,2488,852,385
2025-02-21 21:15:03,2498,852,385
2025-02-21 21:20:02,2505,857,385
2025-02-21 21:25:02,2511,858,385
2025-02-21 21:30:03,2516,860,385
2025-02-21 21:35:02,2522,866,385
2025-02-21 21:40:02,2525,874,385
2025-02-21 21:45:02,2529,874,385
2025-02-21 21:50:03,2533,876,385
2025-02-21 21:55:02,2534,878,385
2025-02-21 22:00:02,2535,878,385
2025-02-21 22:05:03,2536,879,385
2025-02-21 22:10:02,2538,879,385
2025-02-21 22:15:02,2540,881,385
2025-02-21 22:20:02,2541,886,385
2025-02-21 22:25:02,2547,886,385
2025-02-21 22:30:02,2552,887,385
2025-02-21 22:35:02,2557,887,385
2025-02-21 22:40:03,2557,887,385
2025-02-21 22:45:02,2557,887,385
2025-02-21 22:50:02,2557,887,385
2025-02-21 22:55:03,2557,887,385
2025-02-21 23:00:02,2557,887,385
2025-02-21 23:05:02,2557,887,385
2025-02-21 23:10:03,2557,887,385
2025-02-21 23:15:02,2557,887,385
2025-02-21 23:20:02,2557,887,385
2025-02-21 23:25:03,2557,887,385
2025-02-21 23:30:02,2557,887,385
2025-02-21 23:35:03,2557,887,385
2025-02-21 23:40:02,2557,887,385
2025-02-21 23:45:03,2557,887,385
2025-02-21 23:50:02,2557,887,385
2025-02-21 23:55:02,2557,887,385
2025-02-22 06:00:02,0,0,0
2025-02-22 06:05:02,0,0,0
2025-02-22 06:10:03,0,0,0
2025-02-22 06:15:02,0,0,0
2025-02-22 06:20:03,0,0,0
2025-02-22 06:25:02,0,0,0
2025-02-22 06:30:02,0,0,0
2025-02-22 06:35:03,0,0,0
2025-02-22 06:40:03,0,0,0
2025-02-22 06:45:02,0,0,0
2025-02-22 06:50:02,0,0,0
2025-02-22 06:55:03,0,0,0
2025-02-22 07:00:02,0,0,0
2025-02-22 07:05:03,0,0,0
2025-02-22 07:10:03,0,0,0
2025-02-22 07:15:02,0,0,0
2025-02-22 07:20:03,0,0,0
2025-02-22 07:25:03,0,0,0
2025-02-22 07:30:02,0,0,0
2025-02-22 07:35:02,0,0,0
2025-02-22 07:40:04,0,1,0
2025-02-22 07:45:02,0,1,0
2025-02-22 07:50:02,0,1,0
2025-02-22 07:55:03,0,1,0
2025-02-22 08:00:03,0,1,0
2025-02-22 08:05:05,0,2,0
2025-02-22 08:10:06,0,2,0
2025-02-22 08:15:02,0,2,0
2025-02-22 08:20:02,0,3,0
2025-02-22 08:25:03,0,3,0
2025-02-22 08:30:03,0,3,0
2025-02-22 08:35:03,0,3,0
2025-02-22 08:40:03,0,3,0
2025-02-22 08:45:03,0,3,0
2025-02-22 08:50:02,0,3,0
2025-02-22 08:55:03,0,3,0
2025-02-22 09:00:03,0,3,0
2025-02-22 09:05:02,0,4,0
2025-02-22 09:10:02,0,4,0
2025-02-22 09:15:04,0,4,0
2025-02-22 09:20:02,0,4,0
2025-02-22 09:25:02,0,4,0
2025-02-22 09:30:02,0,4,0
2025-02-22 09:35:02,0,4,0
2025-02-22 09:40:02,0,4,0
2025-02-22 09:45:03,0,4,0
2025-02-22 09:50:02,0,5,0
2025-02-22 09:55:03,0,5,0
2025-02-22 10:00:02,0,11,0
2025-02-22 10:05:03,76,18,0
2025-02-22 10:10:03,96,27,0
2025-02-22 10:15:03,120,32,0
2025-02-22 10:20:02,139,40,0
2025-02-22 10:25:03,163,44,0
2025-02-22 10:30:02,172,55,0
2025-02-22 10:35:02,183,58,0
2025-02-22 10:40:03,189,64,0
2025-02-22 10:45:02,200,64,0
2025-02-22 10:50:02,221,69,0
2025-02-22 10:55:03,240,74,0
2025-02-22 11:00:03,250,81,0
2025-02-22 11:05:03,264,82,0
2025-02-22 11:10:02,272,85,0
2025-02-22 11:15:02,285,90,0
2025-02-22 11:20:03,302,95,0
2025-02-22 11:25:02,318,99,0
2025-02-22 11:30:02,323,105,0
2025-02-22 11:35:03,338,108,0
2025-02-22 11:40:03,362,109,0
2025-02-22 11:45:02,376,110,0
2025-02-22 11:50:03,388,110,0
2025-02-22 11:55:02,404,112,0
2025-02-22 12:00:02,427,113,0
2025-02-22 12:05:02,463,117,20
2025-02-22 12:10:03,477,122,25
2025-02-22 12:15:02,498,123,29
2025-02-22 12:20:02,513,129,31
2025-02-22 12:25:03,523,134,34
2025-02-22 12:30:02,536,135,36
2025-02-22 12:35:02,556,140,41
2025-02-22 12:40:03,567,146,44
2025-02-22 12:45:02,582,150,44
2025-02-22 12:50:02,601,152,48
2025-02-22 12:55:03,613,160,50
2025-02-22 13:00:02,625,162,57
2025-02-22 13:05:02,638,163,58
2025-02-22 13:10:02,655,167,60
2025-02-22 13:15:02,671,169,60
2025-02-22 13:20:02,685,173,62
2025-02-22 13:25:02,703,176,63
2025-02-22 13:30:02,719,187,67
2025-02-22 13:35:02,733,187,67
2025-02-22 13:40:02,744,194,68
2025-02-22 13:45:02,756,197,69
2025-02-22 13:50:03,772,201,71
2025-02-22 13:55:02,785,205,71
2025-02-22 14:00:02,793,209,71
2025-02-22 14:05:02,805,211,73
2025-02-22 14:10:03,826,213,73
2025-02-22 14:15:02,831,215,73
2025-02-22 14:20:02,842,215,78
2025-02-22 14:25:03,850,215,84
2025-02-22 14:30:02,870,218,85
2025-02-22 14:35:02,879,221,89
2025-02-22 14:40:03,903,229,95
2025-02-22 14:45:02,922,232,96
2025-02-22 14:50:02,943,235,102
2025-02-22 14:55:02,958,239,119
2025-02-22 15:00:03,986,241,124
2025-02-22 15:05:02,1006,243,126
2025-02-22 15:10:02,1016,247,126
2025-02-22 15:15:02,1034,248,134
2025-02-22 15:20:03,1048,255,137
2025-02-22 15:25:02,1082,256,139
2025-02-22 15:30:02,1098,258,151
2025-02-22 15:35:02,1110,261,151
2025-02-22 15:40:03,1131,265,158
2025-02-22 15:45:02,1147,272,165
2025-02-22 15:50:02,1161,273,169
2025-02-22 15:55:03,1171,279,175
2025-02-22 16:00:02,1197,284,175
2025-02-22 16:05:02,1219,288,175
2025-02-22 16:10:03,1236,292,178
2025-02-22 16:15:02,1258,294,178
2025-02-22 16:20:02,1276,296,179
2025-02-22 16:25:02,1290,303,181
2025-02-22 16:30:03,1301,308,185
2025-02-22 16:35:02,1309,312,187
2025-02-22 16:40:02,1325,318,189
2025-02-22 16:45:03,1335,325,189
2025-02-22 16:50:02,1344,332,189
2025-02-22 16:55:02,1362,339,189
2025-02-22 17:00:02,1375,342,189
2025-02-22 17:05:03,1396,345,189
2025-02-22 17:10:02,1405,348,189
2025-02-22 17:15:02,1413,350,189
2025-02-22 17:20:03,1423,352,189
2025-02-22 17:25:02,1433,356,189
2025-02-22 17:30:02,1441,362,189
2025-02-22 17:35:03,1457,363,189
2025-02-22 17:40:02,1465,369,189
2025-02-22 17:45:02,1475,374,189
2025-02-22 17:50:02,1482,375,189
2025-02-22 17:55:03,1496,383,189
2025-02-22 18:00:02,1514,386,189
2025-02-22 18:05:02,1524,389,189
2025-02-22 18:10:02,1540,396,189
2025-02-22 18:15:03,1555,397,189
2025-02-22 18:20:02,1564,398,189
2025-02-22 18:25:02,1572,402,189
2025-02-22 18:30:02,1581,414,189
2025-02-22 18:35:03,1593,417,189
2025-02-22 18:40:02,1603,421,189
2025-02-22 18:45:02,1613,422,189
2025-02-22 18:50:03,1624,423,189
2025-02-22 18:55:02,1633,428,189
2025-02-22 19:00:02,1654,431,189
2025-02-22 19:05:02,1673,434,189
2025-02-22 19:10:03,1685,437,189
2025-02-22 19:15:02,1695,440,189
2025-02-22 19:20:02,1712,446,189
2025-02-22 19:25:03,1723,450,189
2025-02-22 19:30:02,1739,451,189
2025-02-22 19:35:02,1753,452,189
2025-02-22 19:40:03,1760,455,189
2025-02-22 19:45:02,1765,455,189
2025-02-22 19:50:02,1777,458,189
2025-02-22 19:55:03,1780,463,189
2025-02-22 20:00:02,1790,466,189
2025-02-22 20:05:02,1795,467,189
2025-02-22 20:10:02,1802,469,189
2025-02-22 20:15:03,1809,478,189
2025-02-22 20:20:02,1816,481,189
2025-02-22 20:25:02,1822,488,189
2025-02-22 20:30:02,1822,488,189
2025-02-22 20:35:02,1825,490,189
2025-02-22 20:40:02,1828,491,189
2025-02-22 20:45:03,1829,492,189
2025-02-22 20:50:02,1829,492,189
2025-02-22 20:55:02,1829,492,189
2025-02-22 21:00:03,1829,492,189
2025-02-22 21:05:03,1829,492,189
2025-02-22 21:10:03,1829,492,189
2025-02-22 21:15:03,1829,492,189
2025-02-22 21:20:03,1829,492,189
2025-02-22 21:25:03,1829,492,189
2025-02-22 21:30:03,1829,492,189
2025-02-22 21:35:02,1829,492,189
2025-02-22 21:40:02,1829,492,189
2025-02-22 23:15:03,1829,492,189
2025-02-22 23:20:02,1829,492,189
2025-02-22 23:25:02,1829,492,189
2025-02-22 23:30:02,1829,492,189
2025-02-22 23:35:02,1829,492,189
2025-02-22 23:40:02,1829,492,189
2025-02-22 23:45:02,1829,492,189
2025-02-22 23:50:02,1829,492,189
2025-02-22 23:55:02,1829,492,189
2025-02-23 02:22:46,0,0,0
2025-02-23 06:00:02,0,0,0
2025-02-23 06:05:02,0,0,0
2025-02-23 06:10:02,0,0,0
2025-02-23 06:15:02,0,0,0
2025-02-23 06:20:02,0,0,0
2025-02-23 06:25:02,0,0,0
2025-02-23 06:30:02,0,0,0
2025-02-23 06:35:03,0,0,0
2025-02-23 06:40:03,0,0,0
2025-02-23 06:45:03,0,0,0
2025-02-23 06:50:02,0,0,0
2025-02-23 06:55:02,0,0,0
2025-02-23 07:00:02,0,0,0
2025-02-23 07:05:02,0,0,0
2025-02-23 07:10:03,0,0,0
2025-02-23 07:15:02,0,0,0
2025-02-23 07:20:02,0,0,0
2025-02-23 07:25:02,0,0,0
2025-02-23 07:30:02,0,0,0
2025-02-23 07:35:03,0,0,0
2025-02-23 07:40:03,0,0,0
2025-02-23 07:45:03,0,0,0
2025-02-23 07:50:02,0,0,0
2025-02-23 07:52:05,0,0,0
2025-02-23 07:55:02,0,0,0
2025-02-23 08:00:02,0,0,0
2025-02-23 08:05:03,0,0,0
2025-02-23 08:10:03,0,0,0
2025-02-23 08:15:02,0,0,0
2025-02-23 08:20:02,0,0,0
2025-02-23 08:25:03,0,0,0
2025-02-23 08:30:02,0,0,0
2025-02-23 08:35:02,0,0,0
2025-02-23 08:40:03,0,0,0
2025-02-23 08:45:03,0,0,0
2025-02-23 08:50:02,0,0,0
2025-02-23 08:55:02,0,0,0
2025-02-23 09:00:02,0,0,0
2025-02-23 09:05:02,0,0,0
2025-02-23 09:10:03,0,0,0
2025-02-23 09:15:02,0,0,0
2025-02-23 09:20:02,0,0,0
2025-02-23 09:25:02,0,0,0
2025-02-23 09:30:02,0,0,0
2025-02-23 09:35:02,0,0,0
2025-02-23 09:40:02,0,0,0
2025-02-23 09:45:02,0,0,0
2025-02-23 09:50:03,0,0,0
2025-02-23 09:55:02,0,0,0
2025-02-23 10:00:02,0,0,0
2025-02-23 10:05:02,33,11,0
2025-02-23 10:10:03,47,20,0
2025-02-23 10:15:02,69,24,0
2025-02-23 10:20:02,91,25,0
2025-02-23 10:25:02,98,32,0
2025-02-23 10:30:02,108,36,0
2025-02-23 10:35:03,115,41,0
2025-02-23 10:40:03,124,46,0
2025-02-23 10:45:02,131,50,0
2025-02-23 10:50:03,136,53,0
2025-02-23 10:55:03,148,59,0
2025-02-23 11:00:03,160,64,0
2025-02-23 11:05:03,174,70,0
2025-02-23 11:10:02,190,79,0
2025-02-23 11:15:02,197,79,0
2025-02-23 11:20:02,211,84,0
2025-02-23 11:25:03,222,88,0
2025-02-23 11:30:02,230,89,0
2025-02-23 11:35:02,240,95,0
2025-02-23 11:40:02,252,96,0
2025-02-23 11:45:02,276,104,0
2025-02-23 11:50:02,311,122,0
2025-02-23 11:55:03,328,139,0
2025-02-23 12:00:02,348,151,0
2025-02-23 12:05:02,370,153,45
2025-02-23 12:10:02,377,154,54
2025-02-23 12:15:03,386,155,55
2025-02-23 12:20:03,397,157,56
2025-02-23 12:25:02,407,158,57
2025-02-23 12:30:02,418,160,58
2025-02-23 12:35:02,427,166,59
2025-02-23 12:40:02,432,168,59
2025-02-23 12:45:02,442,173,59
2025-02-23 12:50:03,453,176,60
2025-02-23 12:55:02,476,182,61
2025-02-23 13:00:02,486,186,62
2025-02-23 13:05:03,507,196,63
2025-02-23 13:10:02,520,203,64
2025-02-23 13:15:02,533,207,68
2025-02-23 13:20:02,548,212,73
2025-02-23 13:25:03,560,214,83
2025-02-23 13:30:02,577,217,95
2025-02-23 13:35:02,597,225,97
2025-02-23 13:40:02,618,229,103
2025-02-23 13:45:03,637,237,103
2025-02-23 13:50:02,656,245,105
2025-02-23 13:55:03,691,260,105
2025-02-23 14:00:02,715,275,106
2025-02-23 14:05:03,740,297,106
2025-02-23 14:10:02,768,312,106
2025-02-23 14:15:02,795,321,114
2025-02-23 14:20:02,818,325,120
2025-02-23 14:25:02,836,334,134
2025-02-23 14:30:02,865,343,155
2025-02-23 14:35:02,879,349,164
2025-02-23 14:40:02,897,352,170
2025-02-23 14:45:02,916,356,175
2025-02-23 14:50:02,954,361,184
2025-02-23 14:55:02,976,366,190
2025-02-23 15:00:02,994,369,202
2025-02-23 15:05:02,1003,373,206
2025-02-23 15:10:02,1018,384,213
2025-02-23 15:15:02,1029,387,216
2025-02-23 15:20:02,1045,397,223
2025-02-23 15:25:02,1066,403,231
2025-02-23 15:30:02,1084,415,245
2025-02-23 15:35:02,1105,423,254
2025-02-23 15:40:02,1123,426,257
2025-02-23 15:45:02,1144,431,257
2025-02-23 15:50:03,1182,437,260
2025-02-23 15:55:02,1208,440,261
2025-02-23 16:00:02,1244,444,264
2025-02-23 16:05:01,1264,447,265
2025-02-23 16:10:01,1285,453,268
2025-02-23 16:15:01,1310,457,268
2025-02-23 16:20:02,1339,465,268
2025-02-23 16:25:02,1354,474,269
2025-02-23 16:30:02,1367,485,269
2025-02-23 16:35:02,1386,488,269
2025-02-23 16:40:02,1405,496,269
2025-02-23 16:45:02,1422,507,269
2025-02-23 16:50:02,1433,518,269
2025-02-23 16:55:02,1441,524,269
2025-02-23 17:00:02,1451,531,269
2025-02-23 17:05:01,1461,539,269
2025-02-23 17:10:01,1467,541,269
2025-02-23 17:15:01,1477,548,269
2025-02-23 17:20:02,1484,550,269
2025-02-23 17:25:02,1496,560,269
2025-02-23 17:30:02,1511,564,269
2025-02-23 17:35:02,1528,575,269
2025-02-23 17:40:02,1543,590,269
2025-02-23 17:45:02,1575,599,269
2025-02-23 17:50:02,1604,616,269
2025-02-23 17:55:01,1631,623,269
2025-02-23 18:00:01,1659,625,269
2025-02-23 18:05:02,1669,630,269
2025-02-23 18:10:02,1684,633,269
2025-02-23 18:15:02,1700,643,269
2025-02-23 18:20:02,1722,651,269
2025-02-23 18:25:02,1734,659,269
2025-02-23 18:30:02,1749,672,269
2025-02-23 18:35:02,1763,675,269
2025-02-23 18:40:02,1792,686,269
2025-02-23 18:45:02,1814,702,269
2025-02-23 18:50:02,1839,710,269
2025-02-23 18:55:02,1855,715,269
2025-02-23 19:00:02,1869,728,269
2025-02-23 19:05:01,1875,733,269
2025-02-23 19:10:02,1885,739,269
2025-02-23 19:15:01,1902,747,269
2025-02-23 19:20:02,1916,752,269
2025-02-23 19:25:02,1929,760,269
2025-02-23 19:30:02,1941,774,269
2025-02-23 19:35:02,1962,786,269
2025-02-23 19:40:01,1974,805,269
2025-02-23 19:45:01,2009,821,269
2025-02-23 19:50:01,2032,839,269
2025-02-23 19:55:01,2054,854,269
2025-02-23 20:00:02,2063,875,269
2025-02-23 20:05:02,2073,879,269
2025-02-23 20:10:02,2090,882,269
2025-02-23 20:15:02,2099,887,269
2025-02-23 20:20:02,2123,891,269
2025-02-23 20:25:02,2133,899,269
2025-02-23 20:30:01,2149,904,269
2025-02-23 20:35:01,2163,906,269
2025-02-23 20:40:01,2180,918,269
2025-02-23 20:45:01,2196,942,269
2025-02-23 20:50:01,2203,959,269
2025-02-23 20:55:02,2215,976,269
2025-02-23 21:00:02,2219,981,269
2025-02-23 21:05:02,2221,984,269
2025-02-23 21:10:02,2227,989,269
2025-02-23 21:15:02,2236,990,269
2025-02-23 21:20:02,2243,994,269
2025-02-23 21:25:02,2246,996,269
2025-02-23 21:30:02,2246,997,269
2025-02-23 21:35:01,2247,998,269
2025-02-23 21:40:02,2247,999,269
2025-02-23 21:45:02,2247,1000,269
2025-02-23 21:50:02,2248,1000,269
2025-02-23 21:55:02,2248,1001,269
2025-02-23 22:00:02,2248,1001,269
2025-02-23 22:05:02,2248,1001,269
2025-02-23 22:10:02,2248,1001,269
2025-02-23 22:15:01,2248,1001,269
2025-02-23 22:20:01,2248,1001,269
2025-02-23 22:25:01,2248,1001,269
2025-02-23 22:30:01,2248,1001,269
2025-02-23 22:35:01,2248,1001,269
2025-02-23 22:40:02,2248,1001,269
2025-02-23 22:45:02,2248,1001,269
2025-02-23 22:50:02,2248,1001,269
2025-02-23 22:55:01,2248,1001,269
2025-02-23 23:00:01,2248,1001,269
2025-02-23 23:05:01,2248,1001,269
2025-02-23 23:10:01,2248,1001,269
2025-02-23 23:15:02,2248,1001,269
2025-02-23 23:20:02,2248,1001,269
2025-02-23 23:25:02,2248,1001,269
2025-02-23 23:30:02,2248,1001,269
2025-02-23 23:35:02,2248,1001,269
2025-02-23 23:40:02,2248,1001,269
2025-02-23 23:45:02,2248,1001,269
2025-02-23 23:50:01,2248,1001,269
2025-02-23 23:55:01,2248,1001,269
